epochs,batch_size,hidden_dim,nodes,latent,activation,train_loss,val_loss
50,250,2,500,5,ELU,310.741:53.77:51.582:51.474:53.615:52.197:51.452:51.921:51.782:53.236:51.466:51.449:51.694:51.656:51.544:51.44:51.433:51.43:51.559:51.599:51.5:51.458:51.43:51.678:51.492:51.432:51.433:51.686:51.434:51.434:51.507:51.424:51.443:51.687:51.432:51.448:51.423:51.418:51.466:51.417:51.428:51.466:51.444:51.445:51.431:51.619:51.407:51.413:51.407:51.412,52.292:51.914:51.793:51.779:51.811:51.787:51.753:53.872:51.76:51.829:51.773:51.753:51.847:52.008:51.769:51.748:51.761:51.749:52.582:51.751:51.863:51.744:51.769:51.916:51.747:51.748:51.721:51.771:51.735:52.545:51.727:51.726:52.7:51.798:51.731:51.773:51.724:51.767:51.726:51.708:51.989:51.741:51.784:51.732:51.729:51.739:51.718:51.725:51.715:51.706
50,250,2,500,5,ReLU,63.883:51.675:51.68:51.665:51.656:51.647:51.625:51.621:51.622:51.627:51.626:51.61:51.601:51.595:51.609:51.589:51.596:51.593:51.586:51.581:51.594:51.581:51.573:51.581:51.579:51.577:51.574:51.576:51.575:51.574:51.567:51.569:51.567:51.572:51.566:51.564:51.568:51.564:51.561:51.569:51.562:51.558:51.563:51.564:51.558:51.56:51.56:51.561:51.564:51.563,51.756:51.65:51.62:51.606:51.587:51.565:51.564:51.598:51.564:51.822:51.557:51.561:51.546:51.558:51.568:51.542:51.534:51.55:51.549:51.565:51.534:51.553:51.554:51.56:51.535:51.53:51.561:51.532:51.557:51.53:51.543:51.537:51.536:51.558:51.544:51.533:51.538:51.544:51.531:51.541:51.534:51.542:51.549:51.529:51.532:51.525:51.541:51.526:51.548:51.522
50,250,2,500,5,SELU,1299.885:51.709:86.932:51.681:81.576:52.097:51.595:51.595:53.979:52.221:51.586:51.577:52.156:52.862:52.115:52.126:52.338:52.486:53.514:52.839:51.628:51.591:52.066:52.737:51.615:51.555:51.825:52.5:52.373:51.912:51.579:51.581:51.719:51.88:51.953:51.691:51.697:51.781:51.726:52.696:52.671:51.603:51.53:51.522:51.522:51.583:51.682:51.621:51.555:51.597,52.144:51.688:51.979:51.66:54.895:51.671:51.676:51.653:57.003:51.647:51.65:51.647:52.51:52.485:51.924:53.105:52.416:53.144:55.994:51.794:51.651:51.711:53.963:52.009:51.63:51.646:52.907:53.999:53.422:51.698:51.644:51.718:51.909:52.993:51.833:51.837:51.849:51.777:52.123:54.698:51.876:51.598:51.599:51.615:51.594:51.859:51.79:51.653:51.667:51.841
50,250,2,500,7,ELU,288.673:56.629:53.674:51.847:52.321:51.783:51.91:51.709:51.955:53.352:51.606:52.139:51.598:51.703:51.759:51.597:51.789:51.617:51.551:52.008:51.67:51.548:51.718:51.567:51.643:51.571:51.563:51.812:51.558:51.579:51.555:51.704:51.57:51.624:51.551:51.536:51.644:51.538:51.597:51.537:51.572:51.538:51.569:51.558:51.562:51.574:51.582:51.531:51.573:51.558,52.541:53.037:52.319:53.168:54.361:51.783:51.639:51.777:51.729:51.737:51.631:51.804:51.632:52.139:51.652:51.929:51.673:51.653:51.619:52.145:51.651:51.631:51.731:51.681:51.686:51.637:52.149:51.684:51.644:51.679:51.645:51.704:51.68:51.641:51.615:51.656:51.653:51.702:51.659:51.622:51.634:51.619:51.634:51.615:51.633:51.629:51.631:51.614:51.653:51.608
50,250,2,500,7,ReLU,66.079:51.728:51.733:51.699:51.693:51.684:51.689:51.677:51.678:51.665:51.653:51.649:51.657:51.638:51.645:51.639:51.623:51.615:51.622:51.622:51.635:51.63:51.622:51.612:51.61:51.614:51.61:51.61:51.613:51.612:51.607:51.611:51.616:51.604:51.608:51.616:51.606:51.614:51.602:51.604:51.613:51.601:51.602:51.602:51.605:51.599:51.601:51.608:51.613:51.6,51.731:51.755:51.623:51.615:51.642:51.645:51.615:51.605:51.561:51.581:51.575:51.625:51.609:51.584:51.701:51.582:51.588:51.59:51.577:51.559:51.786:51.569:51.584:51.564:51.542:51.56:51.555:51.544:51.533:51.545:51.541:51.624:51.535:51.547:51.541:51.543:51.605:51.542:51.549:51.667:51.541:51.542:51.54:51.544:51.552:51.549:51.538:51.634:51.548:51.535
50,250,2,500,7,SELU,1642.467:297.829:51.66:51.648:51.658:68.761:51.663:51.66:55.798:52.911:51.629:55.617:54.624:51.644:51.652:56.527:52.46:52.181:52.122:52.546:52.408:53.342:52.549:52.054:52.111:52.674:52.456:52.289:52.698:52.533:51.822:51.713:54.416:52.816:51.608:51.576:51.941:51.859:51.662:52.006:51.941:52.087:51.861:51.647:51.884:52.151:52.171:51.65:51.576:51.839,53.646:51.765:51.656:51.634:51.784:51.879:51.608:51.811:59.852:51.699:51.622:74.056:51.804:51.622:51.744:58.145:53.607:51.722:52.886:52.531:53.654:53.297:52.088:52.083:52.609:53.097:52.46:52.749:51.917:52.147:51.74:51.834:57.983:51.692:51.592:51.587:51.999:51.692:51.769:52.215:51.86:52.431:51.735:51.853:52.121:52.173:51.826:51.584:51.561:52.398
50,250,2,500,10,ELU,400.67:51.824:55.682:52.224:53.176:51.794:52.243:52.537:51.74:52.388:51.935:52.405:52.344:51.775:52.277:51.802:51.949:51.897:52.137:51.841:51.784:51.843:52.184:51.925:51.851:51.753:51.75:51.759:52.019:51.806:51.905:51.804:51.7:51.725:51.771:51.785:51.731:51.785:51.745:51.693:51.774:51.723:51.714:51.7:51.693:51.675:51.724:51.75:51.709:51.67,52.73:51.539:57.389:51.511:51.73:51.56:51.495:51.697:51.518:51.564:51.789:52.238:51.622:51.64:51.749:51.662:51.624:51.838:51.829:51.535:51.546:51.746:51.773:51.819:51.542:51.585:51.537:51.563:51.6:51.625:51.672:51.599:51.51:51.55:51.547:51.543:51.536:51.554:51.515:51.624:51.534:51.518:51.538:51.544:51.486:51.529:51.533:51.54:51.5:51.503
50,250,2,500,10,ReLU,65.058:51.662:51.63:51.619:51.626:51.59:51.577:51.592:51.573:51.555:51.552:51.591:51.542:51.535:51.535:51.527:51.533:51.527:51.522:51.561:51.515:51.518:51.518:51.511:51.515:51.519:51.518:51.524:51.511:51.516:51.513:51.51:51.512:51.521:51.505:51.512:51.508:51.505:51.514:51.507:51.505:51.508:51.506:51.511:51.5:51.512:51.499:51.506:51.507:51.502,51.733:51.745:51.748:51.662:51.661:51.658:51.652:51.668:51.683:51.65:51.66:51.614:51.657:51.63:51.622:51.631:51.641:51.63:51.661:51.638:51.645:51.655:51.655:51.661:51.664:51.669:51.658:51.662:51.656:51.672:51.673:51.65:51.665:51.655:51.655:51.65:51.636:51.668:51.643:51.637:51.639:51.637:51.636:51.628:51.632:51.63:51.619:51.619:51.615:51.619
50,250,2,500,10,SELU,1647.144:63.99:93.692:53.285:68.389:51.559:65.685:51.963:51.561:52.799:54.926:52.088:55.619:52.219:52.816:52.263:52.843:56.902:52.174:51.832:52.738:53.815:51.801:51.804:53.136:52.476:52.225:52.605:52.191:51.727:51.774:52.492:53.288:51.764:51.582:51.644:52.429:52.35:51.616:51.531:51.96:51.749:51.945:51.784:51.611:51.607:51.954:27579362077.689:3339965.029:752537.994,53.075:499.293:58.848:68.981:51.911:52.276:52.458:51.83:51.806:54.878:52.066:65.709:51.982:52.799:52.321:52.139:58.812:53.249:51.999:52.37:54.56:52.479:52.02:54.607:52.659:53.836:52.772:53.966:52.111:52.096:52.016:54.887:52.263:51.886:51.802:52.257:54.347:52.245:51.73:52.002:52.165:52.108:52.328:52.063:51.785:51.92:52.703:5922336.309:1376518.691:501838.297
50,250,2,500,20,ELU,395.743:51.795:58.578:53.364:53.051:52.07:55.038:51.961:53.759:52.667:51.809:52.994:52.044:52.795:52.43:52.153:51.907:52.282:52.253:52.192:51.799:51.96:52.186:52.05:51.905:52.239:51.991:52.023:51.998:52.062:51.815:52.014:51.836:51.823:51.874:51.898:51.86:51.822:51.887:51.924:51.769:51.71:51.778:51.883:51.781:51.795:51.815:51.763:51.735:51.752,51.812:51.519:51.559:51.608:55.105:51.661:52.27:51.547:54.859:51.587:51.51:52.163:51.539:52.868:51.94:52.206:51.7:51.89:51.612:51.823:51.667:51.959:51.705:51.774:51.623:52.113:51.543:51.676:51.706:51.835:51.525:51.933:51.47:51.697:51.571:51.692:51.635:51.56:51.674:51.551:51.477:51.504:51.541:51.588:51.555:51.529:51.602:51.506:51.509:51.533
50,250,2,500,20,ReLU,67.409:51.831:51.813:51.769:51.769:51.718:51.718:51.72:51.68:51.674:51.688:51.662:51.688:51.649:51.64:51.631:51.644:51.637:51.627:51.64:51.629:51.636:51.621:51.611:51.613:51.627:51.613:51.632:51.605:51.611:51.615:51.602:51.611:51.6:51.605:51.604:51.601:51.606:51.599:51.594:51.623:51.595:51.595:51.592:51.597:51.594:51.608:51.589:51.586:51.598,51.859:51.658:51.631:51.611:51.604:51.671:51.649:51.626:51.695:51.727:51.796:51.726:51.747:51.692:51.699:51.661:51.711:51.61:51.605:51.583:51.608:51.577:51.543:51.546:51.567:51.535:51.55:51.526:51.539:51.536:51.525:51.526:51.528:51.526:51.532:51.527:51.518:51.535:51.522:51.534:51.522:51.519:51.528:51.522:51.527:51.521:51.519:51.52:51.527:51.524
50,250,2,500,20,SELU,1745.43:88.689:78.988:72.261:56.975:56.236:57.362:57.422:54.624:57.89:56.347:55.295:56.316:52.966:55.939:58.369:54.721:53.074:52.798:54.248:53.817:54.407:57.012:53.428:52.653:53.367:53.646:53.284:53.214:53.614:53.145:52.237:52.575:52.779:2903509617078.995:23450554.023:7263648.492:3801254.135:2011222.774:1002844.71:633797.524:459312.083:324587.196:207183.171:131646.098:76162.038:46656.882:31708.601:23430.908:20036.851,73.784:51.745:109.775:51.774:58.35:54.171:55.057:54.469:52.234:72.16:53.217:56.389:53.611:53.462:56.58:56.359:53.54:52.585:52.418:54.418:53.11:54.79:56.239:52.226:52.709:52.888:53.68:52.504:53.497:53.513:53.551:52.05:52.726:55.133:28821407.562:11871880.68:4854302.219:2754416.623:1291852.062:771952.704:535618.14:389677.194:257172.208:166822.055:100026.23:60013.114:37539.929:26948.499:21367.404:17565.199
50,250,2,500,50,ELU,412.634:64.536:60.788:52.066:54.037:56.655:52.452:53.479:52.517:52.637:52.531:52.504:53.177:52.522:52.358:52.856:52.706:52.176:52.58:52.213:52.047:52.107:52.303:51.998:52.578:52.152:51.938:51.896:51.845:52.077:51.994:52.36:52.026:51.816:52.1:52.019:51.833:51.756:51.787:51.975:207330.101:1486.646:95.529:78.397:70.158:65.323:62.248:60.142:58.658:57.557,53.304:51.879:52.003:54.855:97.45:51.808:58.199:52.754:53.811:52.505:54.31:52.456:54.813:51.983:56.176:52.288:52.43:52.702:53.508:51.906:52.141:54.545:51.987:52.596:52.613:52.183:52.391:52.022:52.674:52.185:52.738:52.644:51.94:51.897:52.175:52.164:52.132:51.766:52.429:52.432:14802.243:113.523:85.482:74.177:67.919:64.017:61.48:59.726:58.377:57.41
50,250,2,500,50,ReLU,75.662:51.842:51.806:51.794:51.756:51.728:51.716:51.703:51.723:51.678:51.676:51.665:51.713:51.647:51.635:51.63:51.628:51.627:51.616:51.621:51.644:51.599:51.59:51.582:51.591:51.594:51.573:51.583:51.58:51.571:51.564:51.631:51.56:51.556:51.555:51.576:51.56:51.568:51.557:51.576:51.559:51.564:51.557:51.566:51.561:51.566:51.564:51.569:51.571:51.553,51.812:51.825:51.767:51.78:51.83:51.742:51.723:51.725:51.755:51.72:51.725:51.668:51.674:51.655:51.634:51.622:51.603:51.593:51.596:51.582:51.642:51.56:51.565:51.57:51.554:51.565:51.552:51.548:51.569:51.581:51.547:51.547:51.545:51.541:51.541:51.548:51.541:51.549:51.554:51.54:51.586:51.537:51.548:51.542:51.558:51.545:51.543:51.585:51.54:51.537
50,250,2,500,50,SELU,2113.065:142.342:52.145:66.951:54.684:59.051:56.442:61.582:56.884:55.852:60.364:59.682:54.315:66.873:53.644:53.717:55.329:64.112:55.187:53.469:54.778:62.067:55.224:52.833:59.12:62.454:52.787:51.948:51.996:57.901:58.903:52.142:51.926:52.151:748009.78:132406.696:593.953:339.731:242.969:192.551:161.475:140.269:124.996:113.394:104.3:96.99:91.035:86.107:81.986:78.493,52.092:54.123:51.489:52.202:53.568:57.347:57.36:55.167:52.341:55.447:62.366:53.6:53.183:52.929:51.871:52.432:54.818:53.826:52.542:52.259:56.003:55.097:52.126:52.062:57.732:52.842:51.69:51.507:52.045:56.902:52.263:51.502:51.546:51.661:1829340.502:939.612:440.129:291.969:221.464:180.961:154.142:135.403:121.482:110.749:102.195:95.262:89.587:84.862:80.874:77.507
50,250,2,500,100,ELU,550.154:59.318:59.921:56.477:58.403:53.83:52.5:57.895:51.914:54.352:52.952:52.578:54.705:52.588:52.457:52.639:53.082:53.295:52.513:53.129:52.322:53.041:53.181:52.377:52.814:52.358:52.537:52.358:52.692:52.403:52.24:52.267:52.146:52.553:52.939:52.103:52.011:52.13:52.207:52.184:192127.991:11623.399:99.981:83.333:75.396:70.543:67.186:64.701:62.799:61.312,59.338:54.501:72.411:71.421:52.33:52.105:53.806:52.567:51.777:54.269:52.37:55.001:52.441:51.802:52.212:52.174:54.474:52.316:51.954:52.338:52.75:52.566:53.729:52.167:53.82:52.423:52.522:52.347:52.433:52.356:52.635:52.279:52.529:52.498:52.54:51.916:51.864:52.424:52.061:52.091:146591.37:118.505:89.252:78.732:72.713:68.792:65.831:63.683:62.046:60.677
50,250,2,500,100,ReLU,98.352:51.886:51.832:51.778:51.788:51.77:51.777:51.737:51.745:51.681:51.728:51.684:51.681:51.673:51.659:51.65:51.64:51.642:51.617:51.613:51.629:51.615:51.59:51.59:51.587:51.573:51.588:51.555:51.56:51.543:51.557:51.537:51.532:51.555:51.537:51.529:51.537:51.566:51.536:51.525:51.533:51.524:51.519:51.525:51.576:51.514:51.522:51.514:51.542:51.518,51.945:51.919:51.897:51.873:51.88:51.838:51.879:51.798:51.769:51.77:51.767:51.751:51.734:51.716:51.713:51.742:51.708:51.678:51.699:51.682:51.681:51.659:51.642:51.651:51.648:51.636:51.63:51.62:51.663:51.612:51.612:51.607:51.657:51.596:51.648:51.606:51.695:51.592:51.638:51.592:51.648:51.594:51.591:51.594:51.597:51.581:51.616:51.58:51.591:51.644
50,250,2,500,100,SELU,2751.276:117.463:55.727:136.827:147.319:51.703:51.692:60.865:57.62:51.816:67.976:53.396:51.948:62.649:57.197:54.327:55.167:57.211:62.572:55.944:54.901:65.973:56.142:53.96:55.274:56.209:59.084:58.856:53.775:53.873:55.712:921707.621:1668.882:236.77:176.644:146.042:127.078:114.09:104.552:97.223:91.434:86.752:82.879:79.613:76.854:74.478:72.408:70.578:68.98:67.583,52.539:55.266:51.951:875.046:51.787:51.672:51.669:69.528:51.833:52.178:57.91:51.792:53.171:62.039:53.083:52.549:54.54:56.947:58.566:53.835:55.878:57.014:52.954:53.195:53.799:54.458:56.228:53.949:52.532:53.044:55.853:11870.133:284.798:195.542:156.212:133.386:118.31:107.583:99.469:93.184:88.069:83.884:80.404:77.48:74.999:72.854:70.878:69.261:67.879:66.67
50,250,3,50,2,ELU,77.987:51.606:51.576:51.573:51.571:51.57:51.566:51.762:51.62:51.566:51.564:51.562:51.561:51.561:51.561:51.559:51.559:51.587:51.615:51.558:51.557:51.557:51.556:51.58:51.556:51.555:51.615:51.555:51.555:51.57:51.575:51.582:51.595:51.571:51.553:51.574:51.553:51.552:51.59:51.581:51.551:51.586:51.552:51.552:51.579:51.56:51.55:51.57:51.55:51.571,51.714:51.61:51.598:51.597:51.601:51.602:51.603:52.701:51.606:51.607:51.607:51.608:51.608:51.609:51.609:51.609:51.608:52.877:51.61:51.609:51.609:51.608:51.607:51.608:51.607:51.626:51.606:51.607:51.608:51.612:52.17:51.61:51.779:51.6:51.6:51.6:51.598:51.598:51.971:51.597:51.594:51.599:51.596:51.593:51.646:51.592:51.599:51.59:51.595:51.589
50,250,3,50,2,ReLU,62.246:51.56:51.54:51.536:51.536:51.531:51.535:51.529:51.532:51.528:51.527:51.526:51.527:51.522:51.521:51.523:51.522:51.523:51.519:51.524:51.525:51.52:51.523:51.52:51.517:51.515:51.52:51.517:51.518:51.518:51.517:51.514:51.516:51.516:51.52:51.516:51.517:51.515:51.514:51.515:51.514:51.513:51.516:51.512:51.511:51.518:51.511:51.51:51.513:51.511,51.673:51.611:51.596:51.608:51.589:51.589:51.587:51.581:51.589:51.583:51.584:51.584:51.582:51.579:51.583:51.587:51.577:51.579:51.58:51.592:51.577:51.578:51.592:51.579:51.576:51.579:51.585:51.577:51.581:51.581:51.575:51.578:51.578:51.607:51.583:51.578:51.579:51.585:51.578:51.577:51.582:51.58:51.577:51.586:51.584:51.581:51.579:51.581:51.579:51.577
50,250,3,50,2,SELU,116.862:51.71:51.697:51.693:51.693:51.69:51.691:51.687:51.685:51.684:51.684:51.682:51.856:51.725:51.68:51.798:51.681:51.982:51.688:51.677:51.676:51.675:51.676:52.24:51.673:51.673:51.672:51.672:51.696:51.748:51.67:51.671:51.965:51.763:51.67:51.67:52.181:51.672:51.669:51.682:51.699:51.679:51.697:51.765:51.67:51.683:52.119:51.679:51.666:51.743,51.488:51.449:51.438:51.433:51.43:51.436:51.428:51.43:51.427:51.428:51.432:51.428:51.504:51.428:51.429:51.436:51.43:51.509:51.429:51.43:51.429:51.427:51.429:51.428:51.428:51.424:51.425:51.423:51.482:51.423:51.421:51.421:51.664:51.42:51.418:51.418:51.429:51.418:51.417:51.432:51.445:51.421:51.454:51.419:51.414:51.424:51.445:51.413:51.412:51.438
50,250,3,50,5,ELU,69.647:51.562:51.545:51.541:51.536:51.631:51.535:51.673:51.534:51.533:51.529:51.622:51.529:51.535:51.566:51.663:51.526:51.524:51.524:51.544:51.522:51.554:51.554:51.526:51.595:51.521:51.519:51.536:51.519:51.557:51.537:51.519:51.522:51.543:51.523:51.527:51.522:51.542:51.52:51.515:51.532:51.527:51.524:51.517:51.534:51.522:51.524:51.522:51.522:51.528,51.651:51.614:51.604:51.6:51.599:51.602:51.601:51.61:51.595:51.593:51.598:51.592:51.588:51.863:51.592:51.592:51.589:51.592:51.585:51.587:51.587:51.586:51.589:51.585:51.594:51.583:51.582:51.594:51.58:51.58:51.586:51.578:51.577:51.576:51.573:51.607:51.574:51.573:51.57:51.569:51.568:51.57:51.568:51.566:51.57:51.565:51.565:51.565:51.565:51.564
50,250,3,50,5,ReLU,98.056:51.681:51.62:51.61:51.607:51.604:51.601:51.604:51.598:51.6:51.596:51.6:51.599:51.592:51.593:51.595:51.59:51.591:51.591:51.588:51.59:51.589:51.588:51.587:51.585:51.598:51.589:51.582:51.603:51.583:51.583:51.585:51.583:51.584:51.591:51.584:51.581:51.589:51.58:51.578:51.588:51.579:51.583:51.577:51.585:51.579:51.585:51.59:51.577:51.577,51.715:51.556:51.533:51.533:51.541:51.532:51.531:51.54:51.537:51.543:51.526:51.527:51.519:51.523:51.523:51.524:51.526:51.516:51.523:51.534:51.517:51.515:51.514:51.517:51.524:51.516:51.509:51.513:51.519:51.526:51.514:51.516:51.515:51.514:51.521:51.514:51.514:51.52:51.515:51.52:51.513:51.507:51.531:51.515:51.52:51.509:51.678:51.506:51.511:51.508
50,250,3,50,5,SELU,153.71:51.597:51.539:51.532:51.524:51.526:51.526:52.554:51.52:52.73:51.568:51.519:51.517:52.802:51.515:51.513:51.513:52.423:51.523:51.555:51.64:51.511:52.078:51.513:51.508:52.176:51.534:51.507:51.505:51.507:52.091:51.596:51.505:51.824:51.651:51.633:51.534:51.508:51.767:51.507:51.641:51.615:51.502:51.888:51.649:51.541:51.606:51.502:51.566:51.617,51.817:51.666:51.648:51.634:51.645:51.635:51.758:51.635:51.629:52.187:51.628:51.629:51.633:51.628:51.626:51.625:51.622:51.682:51.623:51.929:51.619:51.62:51.65:51.626:51.621:51.915:51.614:51.614:51.614:51.616:51.695:51.607:51.604:51.87:51.609:51.873:51.603:51.603:51.618:51.598:51.815:51.601:51.596:53.137:51.626:51.895:51.601:51.603:51.706:51.646
50,250,3,50,7,ELU,104.019:51.599:51.569:51.561:51.554:51.812:51.552:51.674:51.863:51.562:51.546:51.723:51.606:51.544:51.546:51.652:51.605:51.542:51.676:51.541:51.668:51.597:51.604:51.539:51.609:51.608:51.567:51.582:51.575:51.606:51.619:51.559:51.563:51.626:51.554:51.582:51.586:51.552:51.584:51.551:51.602:51.566:51.563:51.591:51.546:51.592:51.548:51.558:51.571:51.611,51.679:51.595:51.57:51.57:51.568:51.571:51.568:51.565:51.606:51.562:51.56:51.561:51.566:51.557:51.654:51.559:51.561:51.56:51.549:51.592:51.555:51.57:51.551:51.563:51.551:51.571:51.635:51.61:51.617:51.548:51.558:51.708:51.551:51.56:51.617:51.544:51.638:51.625:51.562:51.55:51.572:51.759:51.544:51.549:51.631:51.609:51.584:51.639:51.55:51.546
50,250,3,50,7,ReLU,137.089:51.767:51.65:51.628:51.621:51.615:51.617:51.603:51.609:51.604:51.606:51.607:51.604:51.601:51.605:51.598:51.612:51.602:51.604:51.623:51.598:51.593:51.637:51.593:51.593:51.649:51.597:51.591:51.606:51.606:51.611:51.62:51.605:51.627:51.591:51.615:51.635:51.596:51.599:51.631:51.598:51.608:51.612:51.615:51.588:51.665:51.587:51.586:51.603:51.601,51.865:51.576:51.544:51.542:51.53:51.538:51.523:51.526:51.513:51.523:51.526:51.519:51.518:51.522:51.519:51.518:51.523:51.521:51.58:51.525:51.519:51.549:51.516:51.523:51.518:51.572:51.516:51.554:51.522:51.52:51.522:51.526:51.548:51.514:51.528:51.513:51.518:51.522:51.517:51.511:51.52:51.529:51.551:51.512:51.51:51.519:51.503:51.504:51.529:51.505
50,250,3,50,7,SELU,132.545:51.506:51.485:51.481:51.475:51.475:51.473:51.479:53.472:51.468:51.464:51.464:51.462:52.638:51.462:51.458:51.659:51.463:52.546:51.456:51.454:51.455:51.61:51.456:51.836:51.453:51.464:52.758:51.453:51.451:51.45:51.568:51.451:51.451:52.033:51.451:51.524:51.513:51.628:51.491:51.448:51.447:52.675:51.454:51.446:51.446:51.494:51.45:51.461:51.446,51.745:51.661:51.662:51.655:51.654:51.65:51.64:52.941:51.636:51.636:51.639:51.631:51.633:51.635:51.632:51.633:51.656:51.74:51.634:51.631:51.634:51.634:51.631:51.659:51.631:51.631:52.155:51.632:51.629:51.63:51.628:51.634:51.627:51.722:51.632:51.676:51.823:51.632:52.016:51.63:51.63:51.63:51.69:51.627:51.627:51.626:51.658:51.629:51.628:51.63
50,250,3,50,10,ELU,108.557:51.524:51.708:51.933:51.447:51.863:51.457:51.936:51.725:51.425:51.423:51.843:51.459:51.417:51.832:51.433:51.414:51.414:51.667:51.433:51.635:51.419:51.413:51.567:51.506:51.412:51.401:51.669:51.423:51.401:51.659:51.417:51.398:51.46:51.424:51.49:51.464:51.423:51.485:51.404:51.454:51.445:51.465:51.474:51.402:51.467:51.441:51.411:51.42:51.415,51.924:51.794:51.782:51.874:51.779:51.999:51.773:52.025:51.755:51.769:51.763:52.105:51.748:51.74:51.785:51.732:51.728:51.721:51.809:51.733:51.761:51.709:52.192:51.703:51.736:51.7:51.702:51.82:51.696:51.694:51.986:51.694:51.693:51.726:52.285:51.905:51.692:51.702:51.744:51.711:51.757:53.353:51.688:51.793:51.691:51.689:51.703:51.695:51.822:51.689
50,250,3,50,10,ReLU,228.25:51.885:51.74:51.686:51.667:51.656:51.654:51.65:51.643:51.642:51.64:51.636:51.631:51.635:51.632:51.63:51.631:51.631:51.63:51.625:51.627:51.622:51.628:51.626:51.627:51.624:51.626:51.624:51.622:51.625:51.625:51.622:51.624:51.628:51.63:51.631:51.62:51.62:51.635:51.62:51.639:51.618:51.646:51.617:51.62:51.634:51.618:51.654:51.617:51.623,51.977:51.687:51.592:51.551:51.536:51.536:51.526:51.511:51.535:51.513:51.513:51.505:51.506:51.509:51.502:51.5:51.504:51.49:51.498:51.501:51.502:51.499:51.493:51.492:51.505:51.5:51.492:51.498:51.502:51.496:51.496:51.496:51.524:51.501:51.579:51.506:51.494:51.521:51.507:51.51:51.504:51.507:51.506:51.509:51.509:51.515:51.516:51.511:51.514:51.517
50,250,3,50,10,SELU,192.81:51.71:51.619:51.609:51.608:51.603:51.601:52.351:52.306:51.68:51.596:51.596:51.595:52.445:52.509:51.662:51.593:52.141:51.738:52.222:51.697:51.588:51.974:51.611:51.59:52.755:51.589:51.949:51.607:51.698:51.623:51.932:51.698:51.741:52.121:51.586:51.746:51.728:51.72:51.723:51.739:51.724:51.784:51.682:51.965:51.826:51.888:51.606:52.436:51.612,51.919:51.603:51.585:51.584:51.581:51.578:51.582:51.593:52.765:51.569:51.566:51.568:51.567:51.567:52.13:51.562:51.561:51.577:51.556:52.184:51.555:51.556:51.719:51.55:51.559:51.56:51.548:51.579:51.559:51.555:51.577:51.561:51.559:52.589:51.539:51.538:51.548:51.575:51.686:51.66:51.622:51.59:51.61:51.628:51.568:51.999:51.546:51.549:51.725:51.528
50,250,3,50,20,ELU,284.272:51.956:51.593:51.515:51.487:51.845:51.463:51.876:51.532:51.454:51.924:51.451:51.841:51.48:51.44:51.612:51.447:51.904:51.622:51.47:51.715:51.531:51.54:51.552:51.607:51.495:51.582:51.583:51.589:51.539:51.701:51.569:51.557:51.619:51.644:51.618:51.472:51.616:51.645:51.533:51.489:51.484:51.561:51.556:51.533:51.489:51.556:51.531:51.516:51.539,52.733:51.907:51.764:51.718:51.712:51.695:51.692:53.298:51.677:51.676:51.714:51.672:52.446:51.668:51.671:51.709:51.668:51.665:51.752:51.709:53.208:51.66:52.076:51.659:51.803:51.746:51.779:51.774:51.988:51.949:51.657:52.24:52.086:56.017:51.657:51.674:52.113:51.692:51.661:51.657:51.682:51.745:51.894:51.663:51.688:51.735:51.664:52.115:51.72:52.458
